order_id,cus_first_name,cus_last_name,city,state,order_date,product_name,category_name,brand_name,store_name,sales_first_name,sales_last_name,quantity,revenue,pelanggan,pelanggan2,pelanggan3,sales,sales2,sales3
1361,Regine,Odom,Franklin Square,NY,2018-01-22,Surly Pack Rat - 2018,Road Bikes,Surly,Baldwin Bikes,Venita,Daniel,2,2698.0,Regine Odom,Regine Odom,Regine Odom,Venita Daniel,Venita Daniel,Venita Daniel
1361,Regine,Odom,Franklin Square,NY,2018-01-22,Trek Domane SL 7 Women's - 2018,Road Bikes,Trek,Baldwin Bikes,Venita,Daniel,1,4999.99,Regine Odom,Regine Odom,Regine Odom,Venita Daniel,Venita Daniel,Venita Daniel
1362,Gilberto,Parsons,Middle Village,NY,2018-01-23,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Marcelene,Boyer,2,1999.98,Gilberto Parsons,Gilberto Parsons,Gilberto Parsons,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1362,Gilberto,Parsons,Middle Village,NY,2018-01-23,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene,Boyer,2,5799.98,Gilberto Parsons,Gilberto Parsons,Gilberto Parsons,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1362,Gilberto,Parsons,Middle Village,NY,2018-01-23,Trek Super Commuter+ 7 - 2018,Electric Bikes,Trek,Baldwin Bikes,Marcelene,Boyer,2,7199.98,Gilberto Parsons,Gilberto Parsons,Gilberto Parsons,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1363,Loni,Mullen,South Ozone Park,NY,2018-01-24,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene,Boyer,2,501.98,Loni Mullen,Loni Mullen,Loni Mullen,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1364,Shena,Carter,Howard Beach,NY,2018-01-25,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene,Boyer,1,647.99,Shena Carter,Shena Carter,Shena Carter,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1364,Shena,Carter,Howard Beach,NY,2018-01-25,Sun Bicycles Drifter 7 - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene,Boyer,1,470.99,Shena Carter,Shena Carter,Shena Carter,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1364,Shena,Carter,Howard Beach,NY,2018-01-25,Trek Domane SL 5 Disc Women's - 2018,Road Bikes,Trek,Baldwin Bikes,Marcelene,Boyer,1,2499.99,Shena Carter,Shena Carter,Shena Carter,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1364,Shena,Carter,Howard Beach,NY,2018-01-25,Trek Domane SLR 9 Disc - 2018,Road Bikes,Trek,Baldwin Bikes,Marcelene,Boyer,2,23999.98,Shena Carter,Shena Carter,Shena Carter,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1365,Deirdre,Ryan,Utica,NY,2018-01-25,Electra Morningstar 3i Ladies' - 2018,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,1,749.99,Deirdre Ryan,Deirdre Ryan,Deirdre Ryan,Venita Daniel,Venita Daniel,Venita Daniel
1365,Deirdre,Ryan,Utica,NY,2018-01-25,Trek Domane ALR 4 Disc - 2018,Road Bikes,Trek,Baldwin Bikes,Venita,Daniel,1,1549.99,Deirdre Ryan,Deirdre Ryan,Deirdre Ryan,Venita Daniel,Venita Daniel,Venita Daniel
1365,Deirdre,Ryan,Utica,NY,2018-01-25,Trek Madone 9.2 - 2017,Road Bikes,Trek,Baldwin Bikes,Venita,Daniel,1,4999.99,Deirdre Ryan,Deirdre Ryan,Deirdre Ryan,Venita Daniel,Venita Daniel,Venita Daniel
1366,Jamaal,Morrison,Staten Island,NY,2018-01-26,Surly ECR 27.5 - 2018,Mountain Bikes,Surly,Baldwin Bikes,Marcelene,Boyer,2,3798.0,Jamaal Morrison,Jamaal Morrison,Jamaal Morrison,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1366,Jamaal,Morrison,Staten Island,NY,2018-01-26,Trek Fuel EX 8 29 - 2018,Mountain Bikes,Trek,Baldwin Bikes,Marcelene,Boyer,1,3199.99,Jamaal Morrison,Jamaal Morrison,Jamaal Morrison,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1366,Jamaal,Morrison,Staten Island,NY,2018-01-26,Trek Powerfly 5 - 2018,Electric Bikes,Trek,Baldwin Bikes,Marcelene,Boyer,1,3499.99,Jamaal Morrison,Jamaal Morrison,Jamaal Morrison,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1367,Ja,Dillard,Canyon Country,CA,2018-01-27,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Santa Cruz Bikes,Genna,Serrano,2,1099.98,Ja Dillard,Ja Dillard,Ja Dillard,Genna Serrano,Genna Serrano,Genna Serrano
1367,Ja,Dillard,Canyon Country,CA,2018-01-27,Heller Bloodhound Trail - 2018,Mountain Bikes,Heller,Santa Cruz Bikes,Genna,Serrano,2,5198.0,Ja Dillard,Ja Dillard,Ja Dillard,Genna Serrano,Genna Serrano,Genna Serrano
1367,Ja,Dillard,Canyon Country,CA,2018-01-27,Surly Krampus - 2018,Mountain Bikes,Surly,Santa Cruz Bikes,Genna,Serrano,1,1499.0,Ja Dillard,Ja Dillard,Ja Dillard,Genna Serrano,Genna Serrano,Genna Serrano
1367,Ja,Dillard,Canyon Country,CA,2018-01-27,Trek Procal AL Frameset - 2018,Mountain Bikes,Trek,Santa Cruz Bikes,Genna,Serrano,1,1499.99,Ja Dillard,Ja Dillard,Ja Dillard,Genna Serrano,Genna Serrano,Genna Serrano
1368,Spring,Hayes,Ossining,NY,2018-01-27,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene,Boyer,1,250.99,Spring Hayes,Spring Hayes,Spring Hayes,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1368,Spring,Hayes,Ossining,NY,2018-01-27,Trek CrossRip+ - 2018,Electric Bikes,Trek,Baldwin Bikes,Marcelene,Boyer,1,4499.99,Spring Hayes,Spring Hayes,Spring Hayes,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1368,Spring,Hayes,Ossining,NY,2018-01-27,Trek Marlin 5 - 2018,Mountain Bikes,Trek,Baldwin Bikes,Marcelene,Boyer,2,979.98,Spring Hayes,Spring Hayes,Spring Hayes,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1369,Tena,Cruz,Farmingdale,NY,2018-01-28,Electra Cruiser 1 - 2016/2017/2018,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,2,539.98,Tena Cruz,Tena Cruz,Tena Cruz,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1370,Rey,Lindsay,Monroe,NY,2018-01-28,Trek Crockett 5 Disc - 2018,Cyclocross Bicycles,Trek,Baldwin Bikes,Venita,Daniel,2,3599.98,Rey Lindsay,Rey Lindsay,Rey Lindsay,Venita Daniel,Venita Daniel,Venita Daniel
1370,Rey,Lindsay,Monroe,NY,2018-01-28,Trek Precaliber 16 Boys - 2017,Children Bicycles,Trek,Baldwin Bikes,Venita,Daniel,2,419.98,Rey Lindsay,Rey Lindsay,Rey Lindsay,Venita Daniel,Venita Daniel,Venita Daniel
1370,Rey,Lindsay,Monroe,NY,2018-01-28,Trek Remedy 27.5 C Frameset - 2018,Mountain Bikes,Trek,Baldwin Bikes,Venita,Daniel,1,1499.99,Rey Lindsay,Rey Lindsay,Rey Lindsay,Venita Daniel,Venita Daniel,Venita Daniel
1370,Rey,Lindsay,Monroe,NY,2018-01-28,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita,Daniel,1,3999.99,Rey Lindsay,Rey Lindsay,Rey Lindsay,Venita Daniel,Venita Daniel,Venita Daniel
1371,Aida,Koch,West Hempstead,NY,2018-01-29,Electra Cruiser Lux 3i - 2018,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,1059.98,Aida Koch,Aida Koch,Aida Koch,Venita Daniel,Venita Daniel,Venita Daniel
1371,Aida,Koch,West Hempstead,NY,2018-01-29,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita,Daniel,2,3599.98,Aida Koch,Aida Koch,Aida Koch,Venita Daniel,Venita Daniel,Venita Daniel
1372,Alma,Peck,Corona,NY,2018-01-29,Electra Heartchya 1 (20-inch) - Girl's - 2018,Children Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,2,639.98,Alma Peck,Alma Peck,Alma Peck,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1372,Alma,Peck,Corona,NY,2018-01-29,Electra Townie Balloon 8D EQ - 2016/2017/2018,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,1,749.99,Alma Peck,Alma Peck,Alma Peck,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1373,Latonya,Dixon,Garland,TX,2018-01-29,Trek Boone Race Shop Limited - 2017,Cyclocross Bicycles,Trek,Rowlett Bikes,Layla,Terrell,1,3499.99,Latonya Dixon,Latonya Dixon,Latonya Dixon,Layla Terrell,Layla Terrell,Layla Terrell
1374,Karren,Stevenson,San Carlos,CA,2018-01-30,Trek Domane SL 5 - 2018,Road Bikes,Trek,Santa Cruz Bikes,Genna,Serrano,2,4399.98,Karren Stevenson,Karren Stevenson,Karren Stevenson,Genna Serrano,Genna Serrano,Genna Serrano
1374,Karren,Stevenson,San Carlos,CA,2018-01-30,Trek Stache Carbon Frameset - 2018,Mountain Bikes,Trek,Santa Cruz Bikes,Genna,Serrano,2,1839.98,Karren Stevenson,Karren Stevenson,Karren Stevenson,Genna Serrano,Genna Serrano,Genna Serrano
1375,Cameron,Carroll,Longview,TX,2018-01-30,Trek Domane ALR 5 Gravel - 2018,Road Bikes,Trek,Rowlett Bikes,Kali,Vargas,2,3599.98,Cameron Carroll,Cameron Carroll,Cameron Carroll,Kali Vargas,Kali Vargas,Kali Vargas
1375,Cameron,Carroll,Longview,TX,2018-01-30,Trek Domane SL 5 Disc - 2018,Road Bikes,Trek,Rowlett Bikes,Kali,Vargas,1,2499.99,Cameron Carroll,Cameron Carroll,Cameron Carroll,Kali Vargas,Kali Vargas,Kali Vargas
1376,Kiesha,Bond,San Carlos,CA,2018-02-01,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Santa Cruz Bikes,Mireya,Copeland,1,1320.99,Kiesha Bond,Kiesha Bond,Kiesha Bond,Mireya Copeland,Mireya Copeland,Mireya Copeland
1377,Jimmy,Russell,Howard Beach,NY,2018-02-01,Trek Domane SL 7 Women's - 2018,Road Bikes,Trek,Baldwin Bikes,Venita,Daniel,2,9999.98,Jimmy Russell,Jimmy Russell,Jimmy Russell,Venita Daniel,Venita Daniel,Venita Daniel
1377,Jimmy,Russell,Howard Beach,NY,2018-02-01,Trek Emonda S 4 - 2017,Road Bikes,Trek,Baldwin Bikes,Venita,Daniel,1,1499.99,Jimmy Russell,Jimmy Russell,Jimmy Russell,Venita Daniel,Venita Daniel,Venita Daniel
1377,Jimmy,Russell,Howard Beach,NY,2018-02-01,Trek Stache Carbon Frameset - 2018,Mountain Bikes,Trek,Baldwin Bikes,Venita,Daniel,1,919.99,Jimmy Russell,Jimmy Russell,Jimmy Russell,Venita Daniel,Venita Daniel,Venita Daniel
1377,Jimmy,Russell,Howard Beach,NY,2018-02-01,Trek XM700+ Lowstep - 2018,Electric Bikes,Trek,Baldwin Bikes,Venita,Daniel,2,6999.98,Jimmy Russell,Jimmy Russell,Jimmy Russell,Venita Daniel,Venita Daniel,Venita Daniel
1378,Marguerite,Berger,Fullerton,CA,2018-02-02,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,Santa Cruz Bikes,Mireya,Copeland,2,699.98,Marguerite Berger,Marguerite Berger,Marguerite Berger,Mireya Copeland,Mireya Copeland,Mireya Copeland
1378,Marguerite,Berger,Fullerton,CA,2018-02-02,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,Santa Cruz Bikes,Mireya,Copeland,2,1499.98,Marguerite Berger,Marguerite Berger,Marguerite Berger,Mireya Copeland,Mireya Copeland,Mireya Copeland
1378,Marguerite,Berger,Fullerton,CA,2018-02-02,Sun Bicycles Drifter 7 - 2017,Comfort Bicycles,Sun Bicycles,Santa Cruz Bikes,Mireya,Copeland,1,470.99,Marguerite Berger,Marguerite Berger,Marguerite Berger,Mireya Copeland,Mireya Copeland,Mireya Copeland
1378,Marguerite,Berger,Fullerton,CA,2018-02-02,Trek Fuel EX 8 29 XT - 2018,Mountain Bikes,Trek,Santa Cruz Bikes,Mireya,Copeland,2,6399.98,Marguerite Berger,Marguerite Berger,Marguerite Berger,Mireya Copeland,Mireya Copeland,Mireya Copeland
1378,Marguerite,Berger,Fullerton,CA,2018-02-02,Trek X-Caliber 7 - 2018,Mountain Bikes,Trek,Santa Cruz Bikes,Mireya,Copeland,2,1839.98,Marguerite Berger,Marguerite Berger,Marguerite Berger,Mireya Copeland,Mireya Copeland,Mireya Copeland
1379,Nubia,Anderson,Ronkonkoma,NY,2018-02-02,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,1,529.99,Nubia Anderson,Nubia Anderson,Nubia Anderson,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1379,Nubia,Anderson,Ronkonkoma,NY,2018-02-02,Strider Classic 12 Balance Bike - 2018,Children Bicycles,Strider,Baldwin Bikes,Marcelene,Boyer,2,179.98,Nubia Anderson,Nubia Anderson,Nubia Anderson,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1379,Nubia,Anderson,Ronkonkoma,NY,2018-02-02,Trek X-Caliber 8 - 2018,Mountain Bikes,Trek,Baldwin Bikes,Marcelene,Boyer,1,999.99,Nubia Anderson,Nubia Anderson,Nubia Anderson,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1380,Joel,Wynn,San Diego,CA,2018-02-05,Electra Cruiser Lux 1 - 2016/2018,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna,Serrano,2,859.98,Joel Wynn,Joel Wynn,Joel Wynn,Genna Serrano,Genna Serrano,Genna Serrano
1380,Joel,Wynn,San Diego,CA,2018-02-05,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna,Serrano,2,1799.98,Joel Wynn,Joel Wynn,Joel Wynn,Genna Serrano,Genna Serrano,Genna Serrano
1381,Mathilda,Pennington,New City,NY,2018-02-05,Electra Tiger Shark 3i - 2018,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,1799.98,Mathilda Pennington,Mathilda Pennington,Mathilda Pennington,Venita Daniel,Venita Daniel,Venita Daniel
1381,Mathilda,Pennington,New City,NY,2018-02-05,Trek Precaliber 20 Boy's - 2018,Children Bicycles,Trek,Baldwin Bikes,Venita,Daniel,2,459.98,Mathilda Pennington,Mathilda Pennington,Mathilda Pennington,Venita Daniel,Venita Daniel,Venita Daniel
1382,Renay,Atkins,Woodside,NY,2018-02-06,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,2,2199.98,Renay Atkins,Renay Atkins,Renay Atkins,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1382,Renay,Atkins,Woodside,NY,2018-02-06,Electra Cruiser Lux 7D Ladies' - 2018,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,1,479.99,Renay Atkins,Renay Atkins,Renay Atkins,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1382,Renay,Atkins,Woodside,NY,2018-02-06,Electra Delivery 3i - 2016/2017/2018,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,1,959.99,Renay Atkins,Renay Atkins,Renay Atkins,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1382,Renay,Atkins,Woodside,NY,2018-02-06,Electra Townie Balloon 8D EQ - 2016/2017/2018,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,1,749.99,Renay Atkins,Renay Atkins,Renay Atkins,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1382,Renay,Atkins,Woodside,NY,2018-02-06,Trek X-Caliber Frameset - 2018,Mountain Bikes,Trek,Baldwin Bikes,Marcelene,Boyer,1,1499.99,Renay Atkins,Renay Atkins,Renay Atkins,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1383,Joaquin,Hawkins,Anaheim,CA,2018-02-07,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Sun Bicycles,Santa Cruz Bikes,Genna,Serrano,2,693.98,Joaquin Hawkins,Joaquin Hawkins,Joaquin Hawkins,Genna Serrano,Genna Serrano,Genna Serrano
1383,Joaquin,Hawkins,Anaheim,CA,2018-02-07,Trek XM700+ Lowstep - 2018,Electric Bikes,Trek,Santa Cruz Bikes,Genna,Serrano,2,6999.98,Joaquin Hawkins,Joaquin Hawkins,Joaquin Hawkins,Genna Serrano,Genna Serrano,Genna Serrano
1384,Elmira,Levy,Spring Valley,NY,2018-02-08,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Electra,Baldwin Bikes,Venita,Daniel,1,349.99,Elmira Levy,Elmira Levy,Elmira Levy,Venita Daniel,Venita Daniel,Venita Daniel
1384,Elmira,Levy,Spring Valley,NY,2018-02-08,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita,Daniel,1,469.99,Elmira Levy,Elmira Levy,Elmira Levy,Venita Daniel,Venita Daniel,Venita Daniel
1384,Elmira,Levy,Spring Valley,NY,2018-02-08,Trek Fuel EX 8 29 XT - 2018,Mountain Bikes,Trek,Baldwin Bikes,Venita,Daniel,2,6399.98,Elmira Levy,Elmira Levy,Elmira Levy,Venita Daniel,Venita Daniel,Venita Daniel
1384,Elmira,Levy,Spring Valley,NY,2018-02-08,Trek Precaliber 16 Boys - 2017,Children Bicycles,Trek,Baldwin Bikes,Venita,Daniel,1,209.99,Elmira Levy,Elmira Levy,Elmira Levy,Venita Daniel,Venita Daniel,Venita Daniel
1385,Lynwood,Jackson,Longview,TX,2018-02-08,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Rowlett Bikes,Layla,Terrell,2,1099.98,Lynwood Jackson,Lynwood Jackson,Lynwood Jackson,Layla Terrell,Layla Terrell,Layla Terrell
1385,Lynwood,Jackson,Longview,TX,2018-02-08,Trek Domane ALR 5 Disc - 2018,Road Bikes,Trek,Rowlett Bikes,Layla,Terrell,1,1799.99,Lynwood Jackson,Lynwood Jackson,Lynwood Jackson,Layla Terrell,Layla Terrell,Layla Terrell
1385,Lynwood,Jackson,Longview,TX,2018-02-08,Trek Stache 5 - 2017,Mountain Bikes,Trek,Rowlett Bikes,Layla,Terrell,2,2999.98,Lynwood Jackson,Lynwood Jackson,Lynwood Jackson,Layla Terrell,Layla Terrell,Layla Terrell
1385,Lynwood,Jackson,Longview,TX,2018-02-08,Trek X-Caliber Frameset - 2018,Mountain Bikes,Trek,Rowlett Bikes,Layla,Terrell,1,1499.99,Lynwood Jackson,Lynwood Jackson,Lynwood Jackson,Layla Terrell,Layla Terrell,Layla Terrell
1386,Dung,Reid,Canyon Country,CA,2018-02-09,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,Children Bicycles,Electra,Santa Cruz Bikes,Mireya,Copeland,1,369.99,Dung Reid,Dung Reid,Dung Reid,Mireya Copeland,Mireya Copeland,Mireya Copeland
1386,Dung,Reid,Canyon Country,CA,2018-02-09,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Comfort Bicycles,Electra,Santa Cruz Bikes,Mireya,Copeland,1,899.99,Dung Reid,Dung Reid,Dung Reid,Mireya Copeland,Mireya Copeland,Mireya Copeland
1386,Dung,Reid,Canyon Country,CA,2018-02-09,Trek Emonda SL 7 - 2018,Road Bikes,Trek,Santa Cruz Bikes,Mireya,Copeland,1,4499.99,Dung Reid,Dung Reid,Dung Reid,Mireya Copeland,Mireya Copeland,Mireya Copeland
1386,Dung,Reid,Canyon Country,CA,2018-02-09,Trek MT 201 - 2018,Children Bicycles,Trek,Santa Cruz Bikes,Mireya,Copeland,1,249.99,Dung Reid,Dung Reid,Dung Reid,Mireya Copeland,Mireya Copeland,Mireya Copeland
1387,Deshawn,Mendoza,Monsey,NY,2018-02-09,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Venita,Daniel,1,449.99,Deshawn Mendoza,Deshawn Mendoza,Deshawn Mendoza,Venita Daniel,Venita Daniel,Venita Daniel
1388,Jeniffer,Slater,Schenectady,NY,2018-02-09,Electra Townie Commute Go! - 2018,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,1,2999.99,Jeniffer Slater,Jeniffer Slater,Jeniffer Slater,Venita Daniel,Venita Daniel,Venita Daniel
1389,Celestine,Jacobs,Massapequa,NY,2018-02-11,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,1,319.99,Celestine Jacobs,Celestine Jacobs,Celestine Jacobs,Venita Daniel,Venita Daniel,Venita Daniel
1389,Celestine,Jacobs,Massapequa,NY,2018-02-11,Haro Downtown 16 - 2017,Children Bicycles,Haro,Baldwin Bikes,Venita,Daniel,2,659.98,Celestine Jacobs,Celestine Jacobs,Celestine Jacobs,Venita Daniel,Venita Daniel,Venita Daniel
1389,Celestine,Jacobs,Massapequa,NY,2018-02-11,Trek Domane SL 6 - 2018,Road Bikes,Trek,Baldwin Bikes,Venita,Daniel,2,6399.98,Celestine Jacobs,Celestine Jacobs,Celestine Jacobs,Venita Daniel,Venita Daniel,Venita Daniel
1390,Tenisha,Lyons,Amityville,NY,2018-02-12,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Comfort Bicycles,Electra,Baldwin Bikes,Venita,Daniel,1,899.99,Tenisha Lyons,Tenisha Lyons,Tenisha Lyons,Venita Daniel,Venita Daniel,Venita Daniel
1390,Tenisha,Lyons,Amityville,NY,2018-02-12,Haro Shift R3 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Venita,Daniel,2,2939.98,Tenisha Lyons,Tenisha Lyons,Tenisha Lyons,Venita Daniel,Venita Daniel,Venita Daniel
1390,Tenisha,Lyons,Amityville,NY,2018-02-12,Sun Bicycles Streamway - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Venita,Daniel,1,481.99,Tenisha Lyons,Tenisha Lyons,Tenisha Lyons,Venita Daniel,Venita Daniel,Venita Daniel
1390,Tenisha,Lyons,Amityville,NY,2018-02-12,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Venita,Daniel,2,1999.98,Tenisha Lyons,Tenisha Lyons,Tenisha Lyons,Venita Daniel,Venita Daniel,Venita Daniel
1390,Tenisha,Lyons,Amityville,NY,2018-02-12,Trek Domane ALR 5 Gravel - 2018,Road Bikes,Trek,Baldwin Bikes,Venita,Daniel,2,3599.98,Tenisha Lyons,Tenisha Lyons,Tenisha Lyons,Venita Daniel,Venita Daniel,Venita Daniel
1391,Hortencia,O'neil,Rockville Centre,NY,2018-02-13,Electra Cruiser Lux 3i - 2018,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,1059.98,Hortencia O'neil,Hortencia O'neil,Hortencia O'neil,Venita Daniel,Venita Daniel,Venita Daniel
1391,Hortencia,O'neil,Rockville Centre,NY,2018-02-13,"Electra Treasure 1 20"" - 2018",Children Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,639.98,Hortencia O'neil,Hortencia O'neil,Hortencia O'neil,Venita Daniel,Venita Daniel,Venita Daniel
1391,Hortencia,O'neil,Rockville Centre,NY,2018-02-13,Trek Precaliber 24 21-speed Boy's - 2018,Children Bicycles,Trek,Baldwin Bikes,Venita,Daniel,1,369.99,Hortencia O'neil,Hortencia O'neil,Hortencia O'neil,Venita Daniel,Venita Daniel,Venita Daniel
1392,Kenyetta,Mason,Flushing,NY,2018-02-13,Electra Townie Commute 27D Ladies - 2018,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,2,1799.98,Kenyetta Mason,Kenyetta Mason,Kenyetta Mason,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1392,Kenyetta,Mason,Flushing,NY,2018-02-13,Trek Precaliber 12 Boys - 2017,Children Bicycles,Trek,Baldwin Bikes,Marcelene,Boyer,2,379.98,Kenyetta Mason,Kenyetta Mason,Kenyetta Mason,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
1393,Tena,Huber,Newburgh,NY,2018-02-14,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,1,659.99,Tena Huber,Tena Huber,Tena Huber,Venita Daniel,Venita Daniel,Venita Daniel
1393,Tena,Huber,Newburgh,NY,2018-02-14,Haro Shredder 20 - 2017,Children Bicycles,Haro,Baldwin Bikes,Venita,Daniel,1,209.99,Tena Huber,Tena Huber,Tena Huber,Venita Daniel,Venita Daniel,Venita Daniel
1393,Tena,Huber,Newburgh,NY,2018-02-14,Trek Kickster - 2018,Children Bicycles,Trek,Baldwin Bikes,Venita,Daniel,2,319.98,Tena Huber,Tena Huber,Tena Huber,Venita Daniel,Venita Daniel,Venita Daniel
1393,Tena,Huber,Newburgh,NY,2018-02-14,Trek Remedy 9.8 - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita,Daniel,2,10599.98,Tena Huber,Tena Huber,Tena Huber,Venita Daniel,Venita Daniel,Venita Daniel
1394,Erik,Leblanc,Sugar Land,TX,2018-02-14,Trek 1120 - 2018,Road Bikes,Trek,Rowlett Bikes,Kali,Vargas,2,4999.98,Erik Leblanc,Erik Leblanc,Erik Leblanc,Kali Vargas,Kali Vargas,Kali Vargas
1395,Zora,Ford,Sacramento,CA,2018-02-15,Electra Townie Original 21D EQ - 2017/2018,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna,Serrano,1,679.99,Zora Ford,Zora Ford,Zora Ford,Genna Serrano,Genna Serrano,Genna Serrano
1395,Zora,Ford,Sacramento,CA,2018-02-15,Trek Domane AL 3 Women's - 2018,Road Bikes,Trek,Santa Cruz Bikes,Genna,Serrano,2,1839.98,Zora Ford,Zora Ford,Zora Ford,Genna Serrano,Genna Serrano,Genna Serrano
1395,Zora,Ford,Sacramento,CA,2018-02-15,Trek Emonda S 4 - 2017,Road Bikes,Trek,Santa Cruz Bikes,Genna,Serrano,2,2999.98,Zora Ford,Zora Ford,Zora Ford,Genna Serrano,Genna Serrano,Genna Serrano
1395,Zora,Ford,Sacramento,CA,2018-02-15,Trek Super Commuter+ 7 - 2018,Electric Bikes,Trek,Santa Cruz Bikes,Genna,Serrano,1,3599.99,Zora Ford,Zora Ford,Zora Ford,Genna Serrano,Genna Serrano,Genna Serrano
1396,Lara,Guy,Ronkonkoma,NY,2018-02-15,Trek Domane SL 5 - 2018,Road Bikes,Trek,Baldwin Bikes,Venita,Daniel,1,2199.99,Lara Guy,Lara Guy,Lara Guy,Venita Daniel,Venita Daniel,Venita Daniel
1396,Lara,Guy,Ronkonkoma,NY,2018-02-15,Trek Emonda S 5 - 2017,Road Bikes,Trek,Baldwin Bikes,Venita,Daniel,1,1999.99,Lara Guy,Lara Guy,Lara Guy,Venita Daniel,Venita Daniel,Venita Daniel
